PLAYER,TEAM,MINS,FGM,FGA,FG%,2PM,2PA,2P%,3PM,3PA,3P%,FTM,FTA,FT%,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,PF,Fls on:,+/-,GW,GP
N. Cabanero,UST,26.610000000000003,5.636978579481397,13.75422773393461,40.9836065574,4.284103720405862,8.342728297632469,51.3513513514,1.3528748590755355,5.411499436302142,25.0,2.480270574971815,4.509582863585118,55.0,15.107102593010145,1.1273957158962795,3.3821871476888385,4.509582863585118,2.029312288613303,0.4509582863585118,0.9019165727170236,0.2254791431792559,1.1273957158962795,2.254791431792559,4.735062006764374,4.058624577226606,3.0,5.0
M. Phillips,DLSU,22.97222222221667,5.659008464330268,12.623941958890597,44.8275862069,5.441354292625258,11.100362756955526,49.0196078431,0.21765417170501034,1.5235792019350722,14.2857142857,2.829504232165134,5.441354292625258,52.0,14.365175332530681,5.876662636035278,10.012091898430473,15.888754534465754,2.829504232165134,3.4824667472801654,2.176541717050103,1.305925030230062,3.4824667472801654,2.829504232165134,5.223700120920248,7.835550181380371,5.0,6.0
R. Gonzales,DLSU,13.005555555533334,6.151217428459891,9.611277231968579,64.0,5.766766339181148,9.226826142689836,62.5,0.38445108927874316,0.38445108927874316,100.0,1.5378043571149727,2.306706535672459,66.6666666667,14.224690303313496,3.0756087142299453,4.613413071344918,7.689021785574863,2.306706535672459,3.0756087142299453,3.0756087142299453,0.7689021785574863,3.8445108927874316,3.8445108927874316,1.5378043571149727,9.226826142689836,5.0,6.0
K. Perciano,NU,5.672222222233334,7.051909892248674,12.340842311435178,57.1428571429,7.051909892248674,12.340842311435178,57.1428571429,0.0,0.0,0.0,0.0,0.0,0.0,14.103819784497349,0.0,2.6444662095932525,2.6444662095932525,0.0,3.525954946124337,0.8814887365310843,0.0,0.8814887365310843,9.696376101841926,0.0,-38.7855044073677,1.0,6.0
D. Ududo,UP,10.28,5.252918287937744,14.007782101167315,37.5,5.252918287937744,14.007782101167315,37.5,0.0,0.0,0.0,3.501945525291829,7.003891050583658,50.0,14.007782101167315,7.587548638132295,4.669260700389105,12.2568093385214,0.5836575875486382,2.3346303501945527,0.5836575875486382,1.1673151750972763,1.7509727626459144,7.587548638132295,7.587548638132295,1.1673151750972763,5.0,5.0
T. Fortea,UP,13.39666666666,4.478726051258761,8.509579497391645,52.6315789474,1.3436178153776281,2.2393630256293804,60.0,3.135108235881132,6.270216471762264,50.0,1.7914904205035043,3.135108235881132,57.1428571429,13.884050758902157,0.44787260512587607,4.478726051258761,4.926598656384637,4.478726051258761,2.6872356307552563,2.2393630256293804,0.0,2.2393630256293804,4.926598656384637,1.7914904205035043,9.853197312769273,5.0,5.0
H. Alarcon,UP,16.616666666660002,4.694082246742104,10.832497492481778,43.3333333333,3.6108324974939263,7.943831494486637,45.4545454545,1.0832497492481779,2.888665997995141,37.5,3.2497492477445333,3.2497492477445333,100.0,13.721163490476918,0.7221664994987852,5.777331995990282,6.499498495489067,2.888665997995141,1.8054162487469632,0.7221664994987852,0.7221664994987852,1.4443329989975704,3.6108324974939263,3.2497492477445333,19.4984954864672,5.0,5.0
C. Manaytay,UST,18.66,5.144694533762058,8.360128617363344,61.5384615385,4.501607717041801,6.752411575562701,66.6666666667,0.6430868167202572,1.607717041800643,40.0,2.2508038585209005,2.893890675241158,77.7777777778,13.183279742765274,1.607717041800643,3.858520900321543,5.466237942122186,2.572347266881029,3.215434083601286,1.2861736334405145,0.0,1.2861736334405145,3.858520900321543,3.215434083601286,-1.2861736334405145,3.0,5.0
J. Bautista,FEU,28.900000000000002,5.017301038062284,16.089965397923876,31.1827956989,3.4602076124567476,9.515570934256056,36.3636363636,1.5570934256055362,6.5743944636678195,23.6842105263,1.384083044982699,1.903114186851211,72.7272727273,12.975778546712801,0.34602076124567477,3.6332179930795845,3.979238754325259,1.5570934256055362,1.0380622837370241,1.384083044982699,0.0,1.384083044982699,2.422145328719723,2.422145328719723,-0.5190311418685121,1.0,6.0
R. Jumamoy,NU,13.772222222233333,3.630496167806671,17.78943122225269,20.4081632653,2.178297700684003,9.802339653078013,22.2222222222,1.4521984671226686,7.9870915691746776,18.1818181818,3.9935457845873388,4.356595401368006,91.6666666667,12.70673658732335,1.8152480839033356,2.9043969342453373,4.719645018148673,2.9043969342453373,3.9935457845873388,2.9043969342453373,0.36304961678066716,3.2674465510260045,2.54134731746467,5.808793868490675,-2.54134731746467,1.0,6.0
M. Belmonte,UP,13.93999999998,5.595408895273451,12.051649928281279,46.4285714286,4.734576757539074,9.469153515078148,50.0,0.8608321377343771,2.582496413203131,33.3333333333,0.43041606886718853,0.43041606886718853,100.0,12.482065997148467,2.1520803443359426,5.595408895273451,7.747489239609394,2.582496413203131,2.1520803443359426,0.43041606886718853,0.8608321377343771,1.2912482066015656,2.582496413203131,2.1520803443359426,18.938307030156295,5.0,5.0
Q. Millora-Brown,UP,20.34,3.83480825958702,7.66961651917404,50.0,3.5398230088495577,7.079646017699115,50.0,0.2949852507374631,0.5899705014749262,50.0,4.424778761061947,5.899705014749263,75.0,12.389380530973451,4.71976401179941,10.32448377581121,15.044247787610619,0.8849557522123894,1.7699115044247788,0.0,1.4749262536873158,1.4749262536873158,3.2448377581120944,6.784660766961652,19.764011799410028,5.0,5.0
W. Lingolingo,UE,23.62666666666,3.8092550790078468,11.173814898423018,34.0909090909,0.7618510158015693,3.0474040632062773,25.0,3.0474040632062773,8.126410835216738,37.5,1.5237020316031387,1.5237020316031387,100.0,12.18961625282511,2.2855530474047083,4.063205417608369,6.348758465013078,0.7618510158015693,0.7618510158015693,1.2697516930026156,0.0,1.2697516930026156,3.3013544018068006,1.777652370203662,2.0316027088041846,3.0,5.0
E. Gollena,DLSU,16.85555555555,3.559657218194977,8.009228740938697,44.4444444444,2.0764667106137367,5.042847725776217,41.1764705882,1.4831905075812404,2.9663810151624808,50.0,3.559657218194977,5.042847725776217,70.5882352941,12.16216216216617,2.9663810151624808,1.1865524060649921,4.152933421227473,0.8899143045487442,1.7798286090974884,1.1865524060649921,0.29663810151624803,1.4831905075812404,3.263019116678729,3.8562953197112244,5.636123928808713,5.0,6.0
A. Acido,UST,9.436666666659999,3.814906393503225,9.537265983758063,40.0,0.6358177322505375,1.9074531967516124,33.3333333333,3.1790886612526874,7.62981278700645,41.6666666667,1.271635464501075,1.271635464501075,100.0,12.080536912760213,2.54327092900215,5.722359590254838,8.265630519256987,1.9074531967516124,1.9074531967516124,0.0,0.0,0.0,1.9074531967516124,1.271635464501075,-9.537265983758063,3.0,5.0
H. Agunanne,DLSU,16.286111111100002,5.21917107283317,12.587412587421174,41.4634146341,5.21917107283317,11.359372334989839,45.9459459459,0.0,1.228040252431334,0.0,1.5350503155391677,3.3771106941861686,45.4545454545,11.973392461205508,5.833191199048837,7.675251577695838,13.508442776744674,0.9210301893235006,4.605150946617503,1.228040252431334,0.9210301893235006,2.149070441754835,2.763090567970502,3.9911308204018354,-0.3070100631078335,5.0,6.0
M. Tounkara,UST,28.189999999999998,4.682511528910961,10.21638879035119,45.8333333333,4.469670095778645,8.726498758424974,51.2195121951,0.21284143313231643,1.4898900319262152,14.2857142857,2.3412557644554806,2.9797800638524303,78.5714285714,11.919120255409721,2.5540971975877973,5.533877261440228,8.087974459028025,1.2770485987938986,2.3412557644554806,1.0642071656615824,0.8513657325292657,1.915572898190848,2.5540971975877973,2.766938630720114,4.682511528910961,3.0,5.0
J. Abate,UE,23.93333333332,4.512534818944018,10.02785515320893,45.0,3.509749303623125,6.768802228416027,51.8518518519,1.002785515320893,3.2590529247929023,30.7692307692,1.7548746518115625,2.5069637883022327,70.0,11.782729805020493,2.256267409472009,3.008356545962679,5.264623955434688,1.7548746518115625,3.008356545962679,0.7520891364906698,0.0,0.7520891364906698,3.509749303623125,2.256267409472009,1.2534818941511163,3.0,5.0
S. Enriquez,NU,19.127777777766667,3.398199244846586,8.626198083072104,39.3939393939,1.0455997676451034,3.398199244846586,30.7692307692,2.352599477201483,5.227998838225517,45.0,2.6139994191127585,3.1367993029353105,83.3333333333,11.762997386007415,0.7841998257338276,2.8753993610240345,3.659599186757862,4.705198954402966,2.091199535290207,0.7841998257338276,0.0,0.7841998257338276,1.3069997095563792,3.1367993029353105,-4.182399070580414,1.0,6.0
M. Erolon,AdU,15.641666666650002,4.794885455519227,12.786361214717939,37.5,3.1965903036794847,6.712839637726918,47.619047619,1.5982951518397424,6.073521576991022,26.3157894737,0.31965903036794846,0.6393180607358969,50.0,11.507725093246146,0.31965903036794846,1.2786361214717938,1.5982951518397424,6.073521576991022,1.9179541822076909,1.9179541822076909,0.0,1.9179541822076909,2.8769312733115364,2.8769312733115364,2.5572722429435877,3.0,6.0
R. Maga,UE,17.31333333334,4.851752021561475,10.743165190600406,45.1612903226,3.4655371582581957,8.31728917981967,41.6666666667,1.3862148633032785,2.4258760107807373,57.1428571429,0.3465537158258196,0.3465537158258196,100.0,11.436272622252046,0.6931074316516392,1.3862148633032785,2.0793222949549177,1.3862148633032785,2.0793222949549177,1.3862148633032785,0.0,1.3862148633032785,2.0793222949549177,1.0396611474774589,-1.3862148633032785,3.0,5.0
J. Felicilda,UP,12.55416666665,4.779289744447102,9.558579488894203,50.0,2.9870560902794385,5.974112180558877,50.0,1.7922336541676631,3.5844673083353262,50.0,0.0,0.0,0.0,11.350813143061867,0.5974112180558877,2.389644872223551,2.9870560902794385,2.9870560902794385,1.7922336541676631,0.5974112180558877,0.0,0.5974112180558877,4.779289744447102,0.0,8.363757052782429,4.0,4.0
R. Mantua,AdU,14.538888888883333,4.126862820024504,8.941536110053093,46.1538461538,2.7512418800163365,5.15857852503063,53.3333333333,1.3756209400081683,3.782957585022462,36.3636363636,1.71952617501021,2.063431410012252,83.3333333333,11.348872755067386,0.6878104700040841,2.7512418800163365,3.43905235002042,2.4073366450142943,2.7512418800163365,0.6878104700040841,0.34390523500204206,1.031715705006126,3.43905235002042,1.71952617501021,-7.909820405046966,3.0,6.0
S. Torculas,UP,8.016666666666667,4.989604989604989,14.968814968814968,33.3333333333,4.989604989604989,12.474012474012474,40.0,0.0,2.4948024948024945,0.0,1.2474012474012472,2.4948024948024945,50.0,11.226611226611226,4.989604989604989,3.742203742203742,8.731808731808732,1.2474012474012472,4.989604989604989,1.2474012474012472,0.0,1.2474012474012472,2.4948024948024945,3.742203742203742,11.226611226611226,3.0,3.0
A. Nakai,FEU,8.5222222222,4.106910039124138,9.97392438073005,41.1764705882,2.3468057366423647,3.5202086049635466,66.6666666667,1.7601043024817733,6.4537157757665025,27.2727272727,1.1734028683211823,2.3468057366423647,50.0,11.147327249051232,0.5867014341605912,2.9335071708029554,3.5202086049635466,0.5867014341605912,1.7601043024817733,0.0,0.0,0.0,3.5202086049635466,1.7601043024817733,-5.28031290744532,1.0,6.0
I. Manansala,NU,21.74444444443333,3.4491568727661983,10.57741440981634,32.6086956522,3.2192130812484514,8.048032703121129,40.0,0.22994379151774655,2.529381706695212,9.0909090909,3.9090444558016917,5.28870720490817,73.9130434783,11.037301992851834,3.9090444558016917,5.058763413390424,8.967807869192114,1.1497189575887325,1.3796627491064792,1.3796627491064792,0.0,1.3796627491064792,2.529381706695212,4.368932038837184,1.6096065406242257,1.0,6.0
C. Manzano,AdU,21.633333333333336,3.697996918335901,9.244992295839753,40.0,3.697996918335901,9.244992295839753,40.0,0.0,0.0,0.0,3.466872110939907,4.391371340523882,78.9473684211,10.86286594761171,4.391371340523882,6.240369799691833,10.631741140215714,2.311248073959938,4.622496147919876,0.4622496147919876,1.8489984591679505,2.311248073959938,4.160246533127888,4.85362095531587,2.773497688751926,3.0,6.0
K. Paranada,UST,10.49666666664,2.8580501746658826,9.145760558930824,31.25,0.5716100349331765,1.7148301047995296,33.3333333333,2.286440139732706,7.430930454131294,30.7692307692,2.8580501746658826,3.429660209599059,83.3333333333,10.860590663730354,0.5716100349331765,2.286440139732706,2.8580501746658826,5.716100349331765,3.429660209599059,1.143220069866353,0.0,1.143220069866353,4.001270244532235,2.8580501746658826,-8.00254048906447,3.0,5.0
N. Tulabut,NU,4.14583333335,5.427135678370142,10.854271356740284,50.0,5.427135678370142,7.236180904493524,75.0,0.0,3.618090452246762,0.0,0.0,1.809045226123381,0.0,10.854271356740284,1.809045226123381,5.427135678370142,7.236180904493524,5.427135678370142,3.618090452246762,0.0,0.0,0.0,0.0,1.809045226123381,-9.045226130616905,1.0,4.0
J. Lazaro,ADMU,27.27333333332,4.399902224397164,10.999755560992913,40.0,3.73991689073759,9.239794671234044,40.4761904762,0.6599853336595747,1.7599608897588657,37.5,1.099975556099291,3.079931557078015,35.7142857143,10.559765338553195,2.859936445858157,4.839892446836881,7.699828892695038,1.979956000978724,2.199951112198582,0.6599853336595747,0.4399902224397164,1.099975556099291,2.199951112198582,4.399902224397164,-7.47983378147518,1.0,5.0
C. Koon,ADMU,21.96666666666667,3.641881638846737,11.380880121396054,32.0,1.3657056145675266,5.918057663125948,23.0769230769,2.276176024279211,5.462822458270106,41.6666666667,0.9104704097116842,2.276176024279211,40.0,10.470409711684368,1.3657056145675266,2.731411229135053,4.09711684370258,2.276176024279211,0.9104704097116842,0.4552352048558421,0.0,0.4552352048558421,2.731411229135053,2.731411229135053,3.1866464339908953,1.0,3.0
N. Mulingtapang,UE,8.09,1.4833127317676142,8.899876390605685,16.6666666667,0.7416563658838071,4.449938195302843,16.6666666667,0.7416563658838071,4.449938195302843,16.6666666667,6.6749072929542645,8.899876390605685,75.0,10.383189122373299,0.7416563658838071,1.4833127317676142,2.2249690976514214,1.4833127317676142,2.2249690976514214,0.7416563658838071,0.0,0.7416563658838071,2.2249690976514214,7.416563658838071,-5.933250927070457,3.0,5.0
League,League,19.70053018902507,3.6447417624131506,10.047274087341892,36.2759264925,2.801293410627175,6.606265574343595,42.4035845833,0.8434483518142595,3.4410085129982955,24.511661294,1.9707328968252829,3.08775523969737,63.8241293052,10.103664773465843,2.0800189279433354,4.867815920051683,6.9478348479950185,2.418388091288382,2.2204901803308252,1.0654177001375496,0.5060501461658481,1.5714678463033975,2.8279979446114623,3.2640416148348086,0.37763486295209636,2.639422316,5.3840562234
J. Bahay,ADMU,23.830000000000002,3.0214015946286192,13.596307175828786,22.2222222222,1.5107007973143096,4.028535459504826,37.5,1.5107007973143096,9.56777171632396,15.7894736842,2.517834662190516,3.2731850608476707,76.9230769231,10.071338648762064,1.0071338648762065,3.7767519932857745,4.78388585816198,6.0428031892572385,1.258917331095258,1.258917331095258,0.0,1.258917331095258,2.517834662190516,3.524968527066722,-2.517834662190516,1.0,5.0
J. Macalalag,DLSU,20.391666666666666,4.168369431957499,9.072333469554557,45.9459459459,3.187576624438088,5.88475684511647,54.1666666667,0.9807928075194116,3.187576624438088,30.7692307692,0.7355946056395587,1.7163874131589703,42.8571428571,10.05312627707397,1.7163874131589703,2.206783816918676,3.9231712300776462,1.7163874131589703,1.2259910093992645,0.7355946056395587,0.2451982018798529,0.9807928075194116,1.7163874131589703,1.9615856150388231,13.976297507151616,5.0,6.0
K. Padrones,NU,20.5111111111,3.9003250270877037,6.094257854824536,64.0,3.1690140845087593,4.875406283859629,65.0,0.7313109425789444,1.2188515709649073,60.0,1.4626218851578887,3.4127843987017403,42.8571428571,9.99458288191224,4.144095341280685,4.144095341280685,8.28819068256137,0.48754062838596296,1.4626218851578887,0.48754062838596296,1.4626218851578887,1.9501625135438518,3.1690140845087593,3.1690140845087593,-10.725893824491184,1.0,6.0
V. Pre,FEU,33.93611111111667,3.8307276745512264,10.902840304491953,35.1351351351,3.683391994760795,8.692805107635476,42.3728813559,0.1473356797904318,2.210035196856477,6.6666666667,2.062699517066045,3.0940492755990676,66.6666666667,9.871490545958931,1.9153638372756132,3.8307276745512264,5.746091511826839,1.3260211181138861,2.6520422362277722,0.2946713595808636,0.4420070393712954,0.7366783989521589,1.9153638372756132,2.210035196856477,-6.924776950150294,1.0,6.0
J. Figueroa,NU,30.747222222216667,3.9027915800892408,11.220525792756566,34.7826086957,3.740175264252189,8.781281055200791,42.5925925926,0.1626163158370517,2.4392447375557755,6.6666666667,1.7887794742075684,3.2523263167410335,55.0,9.756978950223102,2.2766284217187236,3.577558948415137,5.854187370133861,2.2766284217187236,2.601861053392827,0.8130815791852584,0.3252326316741034,1.1383142108593618,2.9270936850669305,4.390640527600396,-5.528954738459757,1.0,6.0
K. Porter,ADMU,24.68666666668,3.402646502833701,10.694031866048775,31.8181818182,2.187415608964522,5.590062111798223,39.1304347826,1.215230893869179,5.103969754250552,23.8095238095,1.7013232514168506,2.9165541452860295,58.3333333333,9.721847150953431,2.430461787738358,7.291385363215073,9.721847150953431,0.48609235754767155,0.9721847150953431,0.7291385363215074,0.48609235754767155,1.215230893869179,2.430461787738358,1.7013232514168506,-1.7013232514168506,1.0,5.0
P. Francisco,NU,11.752777777766667,4.254313401091236,12.337508863164583,34.4827586207,3.4034507208729883,7.657764121964224,44.4444444444,0.8508626802182471,4.679744741200358,18.1818181818,0.0,0.0,0.0,9.359489482400717,2.9780193807638646,2.9780193807638646,5.956038761527729,1.7017253604364941,0.8508626802182471,3.4034507208729883,0.0,3.4034507208729883,2.9780193807638646,1.2762940203273705,6.381470101636853,1.0,6.0
J. Bayla,UP,17.47666666668,2.7465191684129344,5.836353232877485,47.0588235294,1.0299446881548504,2.7465191684129344,37.5,1.7165744802580838,3.089834064464551,55.5555555556,2.059889376309701,4.119778752619402,50.0,9.269502193393654,1.3732595842064672,4.119778752619402,5.493038336825869,1.3732595842064672,1.7165744802580838,0.6866297921032336,0.3433148960516168,1.0299446881548504,3.4331489605161676,2.7465191684129344,17.852374594684072,5.0,5.0
F. Padrigao,UST,23.48666666668,3.321033210330218,12.517740562013898,26.5306122449,1.2773204655116221,4.087425489637192,31.25,2.043712744818596,8.430315072376708,24.2424242424,0.510928186204649,1.5327845586139468,33.3333333333,9.196707351683681,0.0,4.342889582739516,4.342889582739516,8.174850979274384,3.8319613965348673,1.021856372409298,0.0,1.021856372409298,2.5546409310232443,2.810105024125569,5.109281862046489,3.0,5.0
J. Garcia,NU,11.45,3.930131004366812,13.100436681222709,30.0,3.930131004366812,13.100436681222709,30.0,0.0,0.0,0.0,1.310043668122271,2.620087336244542,50.0,9.170305676855897,1.310043668122271,3.930131004366812,5.240174672489084,2.620087336244542,2.620087336244542,0.0,0.0,0.0,3.930131004366812,2.620087336244542,3.930131004366812,1.0,2.0
M. Rubico,DLSU,3.2722222222,3.0560271647066624,6.112054329413325,50.0,0.0,3.0560271647066624,0.0,3.0560271647066624,3.0560271647066624,100.0,0.0,0.0,0.0,9.168081494119987,0.0,3.0560271647066624,3.0560271647066624,3.0560271647066624,9.168081494119987,3.0560271647066624,0.0,3.0560271647066624,6.112054329413325,0.0,15.280135823533312,3.0,3.0
M. Llemit,UST,17.1,2.807017543859649,7.368421052631579,38.0952380952,1.4035087719298245,3.1578947368421053,44.4444444444,1.4035087719298245,4.2105263157894735,33.3333333333,2.1052631578947367,2.4561403508771926,85.7142857143,9.12280701754386,0.7017543859649122,3.1578947368421053,3.859649122807017,2.4561403508771926,1.0526315789473684,1.0526315789473684,0.7017543859649122,1.7543859649122806,4.2105263157894735,3.859649122807017,-5.614035087719298,3.0,5.0
S. Alter,UP,6.60833333335,4.539722572498008,10.214375788120519,44.4444444444,4.539722572498008,7.944514501871515,57.1428571429,0.0,2.269861286249004,0.0,0.0,2.269861286249004,0.0,9.079445144996017,5.67465321562251,7.944514501871515,13.619167717494026,0.0,2.269861286249004,1.134930643124502,0.0,1.134930643124502,5.67465321562251,2.269861286249004,2.269861286249004,4.0,4.0
R. Alforque,FEU,21.569444444416664,3.2453316162308377,8.808757244055132,36.8421052632,2.7817128139121463,7.417900837099058,37.5,0.4636188023186911,1.3908564069560732,33.3333333333,2.08628461043411,3.2453316162308377,64.2857142857,9.040566645214478,1.1590470057967277,5.099806825505603,6.258853831302329,3.708950418549529,2.5499034127528013,1.6226658081154188,0.0,1.6226658081154188,2.08628461043411,4.867997424346257,-0.6954282034780366,1.0,6.0
P. Momowei,UE,32.58,2.9465930018416207,8.47145488029466,34.7826086957,2.9465930018416207,8.103130755064456,36.3636363636,0.0,0.3683241252302026,0.0,3.130755064456722,7.550644567219152,41.4634146341,9.023941068139964,2.578268876611418,9.760589318600369,12.338858195211786,1.8416206261510129,3.8674033149171274,0.3683241252302026,0.9208103130755064,1.289134438305709,3.314917127071823,8.287292817679559,3.6832412523020257,3.0,5.0
P. Palacielo,NU,21.138888888883333,4.2575558475701065,12.063074901448637,35.2941176471,4.2575558475701065,11.590013140607512,36.7346938776,0.0,0.473061760841123,0.0,0.473061760841123,1.419185282523369,33.3333333333,8.988173455981338,2.6018396846261767,6.859395532196284,9.46123521682246,1.419185282523369,2.838370565046738,1.419185282523369,0.7095926412616845,2.1287779237850533,4.967148488831791,2.365308804205615,1.892247043364492,1.0,6.0
A. Fransman,AdU,18.372222222216667,2.9936498336870256,11.702449349867464,25.5813953488,1.6328999092838323,6.25944965225469,26.0869565217,1.3607499244031935,5.442999697612774,25.0,1.6328999092838323,1.6328999092838323,100.0,8.980949501061078,2.721499848806387,9.797399455702994,12.51889930450938,1.3607499244031935,2.4493498639257485,2.1771998790451095,0.8164499546419162,2.9936498336870256,2.1771998790451095,2.1771998790451095,-2.4493498639257485,3.0,6.0
F. Dignadice,AdU,1.68333333335,4.455445544510342,13.366336633531025,33.3333333333,4.455445544510342,4.455445544510342,100.0,0.0,8.910891089020684,0.0,0.0,0.0,0.0,8.910891089020684,4.455445544510342,4.455445544510342,8.910891089020684,0.0,0.0,0.0,0.0,0.0,8.910891089020684,4.455445544510342,-53.4653465341241,2.0,4.0
W. Espina,ADMU,10.18999999998,2.35525024534319,11.77625122671595,20.0,0.5888125613357975,4.71050049068638,12.5,1.7664376840073923,7.065750736029569,25.0,2.35525024534319,4.121687929350582,57.1428571429,8.832188420036962,1.7664376840073923,1.7664376840073923,3.5328753680147846,3.5328753680147846,1.7664376840073923,1.7664376840073923,0.5888125613357975,2.35525024534319,3.5328753680147846,2.35525024534319,4.121687929350582,1.0,5.0
G. Santiago,NU,9.297222222216666,1.6133851210048482,9.14251568569414,17.6470588235,0.5377950403349494,3.764565282344646,14.2857142857,1.0755900806698988,5.3779504033494945,20.0,4.302360322679595,4.302360322679595,100.0,8.60472064535919,2.1511801613397976,4.302360322679595,6.453540484019393,0.5377950403349494,0.5377950403349494,2.1511801613397976,0.5377950403349494,2.6889752016747472,4.302360322679595,3.764565282344646,-6.9913355243543425,1.0,6.0
J. Yerro,AdU,21.125,2.8402366863905324,9.70414201183432,29.2682926829,2.1301775147928996,5.207100591715976,40.9090909091,0.7100591715976331,4.497041420118343,15.7894736842,2.1301775147928996,2.603550295857988,81.8181818182,8.520710059171599,1.183431952662722,2.366863905325444,3.5502958579881656,0.9467455621301776,2.603550295857988,1.183431952662722,0.0,1.183431952662722,2.8402366863905324,2.1301775147928996,-4.260355029585799,3.0,6.0
M. Konateh,FEU,33.072222222216666,3.023685536704691,7.105661011256023,42.5531914894,3.023685536704691,7.105661011256023,42.5531914894,0.0,0.0,0.0,2.267764152528518,3.023685536704691,75.0,8.3151352259379,5.140265412397975,10.28053082479595,15.420796237193922,0.9071056610114072,1.965395598858049,1.0582899378466417,1.8142113220228144,2.8725012598694564,1.965395598858049,3.32605409037516,-1.2094742146818762,1.0,6.0
